Actual,Predicted,Residual,Date,Month,AbsError,MonthName,MonthNumber
10309,8238.443554404279,2070.556445595721,2015-05-18,5,2070.556445595721,May,5
7536,8912.887870913051,-1376.8878709130513,2015-05-18,5,1376.8878709130513,May,5
6747,8384.780007760884,-1637.7800077608845,2015-05-18,5,1637.7800077608845,May,5
9754,8923.785506728891,830.214493271109,2015-05-18,5,830.214493271109,May,5
5178,7661.579785830021,-2483.579785830021,2015-05-18,5,2483.579785830021,May,5
13560,10517.851885002368,3042.1481149976316,2015-05-18,5,3042.1481149976316,May,5
10234,8688.629041687731,1545.370958312269,2015-05-18,5,1545.370958312269,May,5
5141,8334.302410179429,-3193.302410179429,2015-05-18,5,3193.302410179429,May,5
8955,7675.057898629311,1279.9421013706888,2015-05-18,5,1279.9421013706888,May,5
7892,7056.38829407256,835.6117059274402,2015-05-18,5,835.6117059274402,May,5
7026,8333.975417238515,-1307.9754172385146,2015-05-18,5,1307.9754172385146,May,5
9067,8047.811472943082,1019.1885270569182,2015-05-18,5,1019.1885270569182,May,5
17252,8810.35021295477,8441.64978704523,2015-05-18,5,8441.64978704523,May,5
10525,8480.218827816629,2044.7811721833714,2015-05-18,5,2044.7811721833714,May,5
7544,8594.135644362977,-1050.1356443629775,2015-05-18,5,1050.1356443629775,May,5
8259,9194.86982699539,-935.8698269953893,2015-05-18,5,935.8698269953893,May,5
17803,9850.318528592208,7952.681471407792,2015-05-18,5,7952.681471407792,May,5
11768,9490.983645640925,2277.016354359075,2015-05-18,5,2277.016354359075,May,5
6797,8507.403506283794,-1710.4035062837938,2015-05-18,5,1710.4035062837938,May,5
8669,8255.488387430407,413.5116125695931,2015-05-18,5,413.5116125695931,May,5
7745,9120.549908354442,-1375.5499083544419,2015-05-18,5,1375.5499083544419,May,5
11364,8922.040710542613,2441.959289457387,2015-05-18,5,2441.959289457387,May,5
10070,8683.245213557704,1386.7547864422959,2015-05-18,5,1386.7547864422959,May,5
14717,9136.81011609934,5580.189883900661,2015-05-18,5,5580.189883900661,May,5
7445,9524.030943079764,-2079.0309430797643,2015-05-18,5,2079.0309430797643,May,5
8234,6375.5219422433,1858.4780577566999,2015-05-18,5,1858.4780577566999,May,5
9677,8095.741843929078,1581.2581560709223,2015-05-18,5,1581.2581560709223,May,5
12486,8806.236967305857,3679.7630326941435,2015-05-18,5,3679.7630326941435,May,5
11066,7681.889872965374,3384.110127034626,2015-05-18,5,3384.110127034626,May,5
14066,8382.723206144088,5683.276793855912,2015-05-18,5,5683.276793855912,May,5
7098,9046.093504425342,-1948.093504425342,2015-05-18,5,1948.093504425342,May,5
8619,6905.596651687374,1713.403348312626,2015-05-18,5,1713.403348312626,May,5
4699,8713.742210517841,-4014.742210517841,2015-05-18,5,4014.742210517841,May,5
7879,8684.922053670249,-805.9220536702487,2015-05-18,5,805.9220536702487,May,5
13241,8833.27102970428,4407.7289702957205,2015-05-18,5,4407.7289702957205,May,5
8122,8621.976570347237,-499.9765703472367,2015-05-18,5,499.9765703472367,May,5
6855,9436.796987656417,-2581.7969876564166,2015-05-18,5,2581.7969876564166,May,5
26705,8930.284036847268,17774.715963152732,2015-05-18,5,17774.715963152732,May,5
9124,7603.758302883391,1520.2416971166094,2015-05-18,5,1520.2416971166094,May,5
10586,8431.888261387445,2154.111738612555,2015-05-18,5,2154.111738612555,May,5
19260,9509.923316703964,9750.076683296036,2015-05-18,5,9750.076683296036,May,5
8312,8853.464411367691,-541.4644113676914,2015-05-18,5,541.4644113676914,May,5
8481,9057.277377154533,-576.2773771545326,2015-05-18,5,576.2773771545326,May,5
10202,8613.442683048575,1588.5573169514246,2015-05-18,5,1588.5573169514246,May,5
16393,9385.270506227651,7007.729493772349,2015-05-18,5,7007.729493772349,May,5
6280,7384.251670941681,-1104.2516709416814,2015-05-18,5,1104.2516709416814,May,5
6889,8878.901734876825,-1989.9017348768248,2015-05-18,5,1989.9017348768248,May,5
16507,8850.780273438751,7656.2197265612485,2015-05-18,5,7656.2197265612485,May,5
7310,9028.103902788513,-1718.1039027885126,2015-05-18,5,1718.1039027885126,May,5
9258,9147.483602333494,110.51639766650624,2015-05-18,5,110.51639766650624,May,5
9930,7970.223017130309,1959.776982869691,2015-05-18,5,1959.776982869691,May,5
13491,8664.561942099273,4826.438057900727,2015-05-18,5,4826.438057900727,May,5
8019,8313.843986856955,-294.84398685695487,2015-05-18,5,294.84398685695487,May,5
9047,8357.103977702354,689.8960222976457,2015-05-18,5,689.8960222976457,May,5
5129,8971.565791703557,-3842.565791703557,2015-05-18,5,3842.565791703557,May,5
10883,8796.900315689301,2086.0996843106986,2015-05-18,5,2086.0996843106986,May,5
6546,8127.409882439446,-1581.409882439446,2015-05-18,5,1581.409882439446,May,5
13047,7371.185866388812,5675.814133611188,2015-05-18,5,5675.814133611188,May,5
9911,8502.571011957043,1408.428988042957,2015-05-18,5,1408.428988042957,May,5
12384,8579.25512725042,3804.7448727495794,2015-05-18,5,3804.7448727495794,May,5
7857,8574.285573288304,-717.2855732883036,2015-05-18,5,717.2855732883036,May,5
6991,7440.2766706181865,-449.2766706181865,2015-05-18,5,449.2766706181865,May,5
5910,7730.516422084678,-1820.5164220846782,2015-05-18,5,1820.5164220846782,May,5
14036,8598.803464471042,5437.196535528958,2015-05-18,5,5437.196535528958,May,5
7314,8407.030855534686,-1093.0308555346855,2015-05-18,5,1093.0308555346855,May,5
11123,9565.556032331573,1557.443967668427,2015-05-18,5,1557.443967668427,May,5
6996,6806.711023621581,189.28897637841874,2015-05-18,5,189.28897637841874,May,5
11930,7727.072613086639,4202.927386913361,2015-05-18,5,4202.927386913361,May,5
15313,9467.594179822918,5845.405820177082,2015-05-18,5,5845.405820177082,May,5
5033,8818.26365225375,-3785.2636522537505,2015-05-18,5,3785.2636522537505,May,5
4924,8235.935552288865,-3311.9355522888654,2015-05-18,5,3311.9355522888654,May,5
9219,7942.6276064546255,1276.3723935453745,2015-05-18,5,1276.3723935453745,May,5
8735,9210.06827567445,-475.06827567445,2015-05-18,5,475.06827567445,May,5
5756,8127.963597692462,-2371.963597692462,2015-05-18,5,2371.963597692462,May,5
8981,8680.402678951592,300.59732104840805,2015-05-18,5,300.59732104840805,May,5
7854,9066.523631934455,-1212.523631934455,2015-05-18,5,1212.523631934455,May,5
8858,7718.86699976158,1139.1330002384202,2015-05-18,5,1139.1330002384202,May,5
16095,10631.49485087578,5463.505149124219,2015-05-18,5,5463.505149124219,May,5
8684,8786.635985585483,-102.63598558548256,2015-05-18,5,102.63598558548256,May,5
5811,7811.085691066197,-2000.085691066197,2015-05-18,5,2000.085691066197,May,5
12554,8663.271165793267,3890.728834206733,2015-05-18,5,3890.728834206733,May,5
8815,8987.565785849438,-172.56578584943782,2015-05-18,5,172.56578584943782,May,5
10003,7919.275934613164,2083.7240653868357,2015-05-18,5,2083.7240653868357,May,5
6468,9206.593985568063,-2738.5939855680626,2015-05-18,5,2738.5939855680626,May,5
8960,9438.093187833467,-478.0931878334668,2015-05-18,5,478.0931878334668,May,5
15366,8922.451588385942,6443.548411614058,2015-05-18,5,6443.548411614058,May,5
10231,8132.044692873111,2098.9553071268892,2015-05-18,5,2098.9553071268892,May,5
11514,8431.287190561387,3082.7128094386135,2015-05-18,5,3082.7128094386135,May,5
8734,8179.63475497099,554.3652450290101,2015-05-18,5,554.3652450290101,May,5
5981,8667.674991907465,-2686.6749919074646,2015-05-18,5,2686.6749919074646,May,5
6526,7807.835581872991,-1281.8355818729906,2015-05-18,5,1281.8355818729906,May,5
7176,7773.4939959943,-597.4939959943003,2015-05-18,5,597.4939959943003,May,5
21170,9305.53385028275,11864.46614971725,2015-05-18,5,11864.46614971725,May,5
8520,7923.413314989448,596.5866850105522,2015-05-18,5,596.5866850105522,May,5
9046,9500.436750661203,-454.4367506612034,2015-05-18,5,454.4367506612034,May,5
11519,8924.812092833716,2594.1879071662843,2015-05-18,5,2594.1879071662843,May,5
8711,8377.05933871094,333.9406612890598,2015-05-18,5,333.9406612890598,May,5
10419,9161.730207748391,1257.269792251609,2015-05-18,5,1257.269792251609,May,5
15215,8815.400054951519,6399.5999450484815,2015-05-18,5,6399.5999450484815,May,5
9177,8547.616586468037,629.383413531963,2015-05-18,5,629.383413531963,May,5
10308,9006.154178550089,1301.8458214499115,2015-05-18,5,1301.8458214499115,May,5
6173,8683.522142909263,-2510.5221429092635,2015-05-18,5,2510.5221429092635,May,5
5657,7397.584787335625,-1740.5847873356252,2015-05-18,5,1740.5847873356252,May,5
6304,7722.970158461394,-1418.970158461394,2015-05-18,5,1418.970158461394,May,5
9155,8232.360666359338,922.6393336406618,2015-05-18,5,922.6393336406618,May,5
12329,8048.086965740222,4280.913034259778,2015-05-18,5,4280.913034259778,May,5
8346,8611.783191042923,-265.78319104292314,2015-05-18,5,265.78319104292314,May,5
11341,8474.310670228297,2866.6893297717033,2015-05-18,5,2866.6893297717033,May,5
11293,9184.824308950483,2108.175691049517,2015-05-18,5,2108.175691049517,May,5
12500,9027.577956574707,3472.422043425293,2015-05-19,5,3472.422043425293,May,5
7347,9199.274196690792,-1852.2741966907925,2015-05-19,5,1852.2741966907925,May,5
9253,7779.181122037087,1473.8188779629127,2015-05-19,5,1473.8188779629127,May,5
7830,8685.53619097438,-855.5361909743806,2015-05-19,5,855.5361909743806,May,5
10834,8304.973434279469,2529.026565720531,2015-05-19,5,2529.026565720531,May,5
4812,8238.449765981495,-3426.449765981495,2015-05-19,5,3426.449765981495,May,5
17051,7135.417734476185,9915.582265523815,2015-05-19,5,9915.582265523815,May,5
11655,9116.330623240356,2538.6693767596444,2015-05-19,5,2538.6693767596444,May,5
8747,8650.277434304968,96.72256569503224,2015-05-19,5,96.72256569503224,May,5
8033,9377.722644282418,-1344.7226442824176,2015-05-19,5,1344.7226442824176,May,5
4338,8102.40365277612,-3764.40365277612,2015-05-19,5,3764.40365277612,May,5
6055,9099.806549173169,-3044.8065491731686,2015-05-19,5,3044.8065491731686,May,5
9020,8513.040358901751,506.95964109824854,2015-05-19,5,506.95964109824854,May,5
9823,8572.740347170125,1250.2596528298745,2015-05-19,5,1250.2596528298745,May,5
7363,8139.271421595215,-776.2714215952146,2015-05-19,5,776.2714215952146,May,5
6316,8080.479164323973,-1764.4791643239732,2015-05-19,5,1764.4791643239732,May,5
10020,7225.311520700954,2794.688479299046,2015-05-19,5,2794.688479299046,May,5
6809,7109.7779206363775,-300.77792063637753,2015-05-19,5,300.77792063637753,May,5
6526,9379.423602301424,-2853.4236023014237,2015-05-19,5,2853.4236023014237,May,5
9789,9089.570723700133,699.4292762998666,2015-05-19,5,699.4292762998666,May,5
9962,9196.294196464733,765.7058035352675,2015-05-19,5,765.7058035352675,May,5
6511,7984.454203012196,-1473.4542030121956,2015-05-19,5,1473.4542030121956,May,5
7068,8933.580663073604,-1865.5806630736042,2015-05-19,5,1865.5806630736042,May,5
9170,8455.30353278658,714.69646721342,2015-05-19,5,714.69646721342,May,5
6330,9006.570516639476,-2676.5705166394764,2015-05-19,5,2676.5705166394764,May,5
8478,8596.344243273343,-118.34424327334273,2015-05-19,5,118.34424327334273,May,5
7281,8147.815096670034,-866.8150966700341,2015-05-19,5,866.8150966700341,May,5
11008,9256.26278422997,1751.7372157700302,2015-05-19,5,1751.7372157700302,May,5
8087,8534.023067212693,-447.0230672126927,2015-05-19,5,447.0230672126927,May,5
5834,7523.586528001382,-1689.5865280013822,2015-05-19,5,1689.5865280013822,May,5
12246,8434.745757582568,3811.2542424174317,2015-05-19,5,3811.2542424174317,May,5
8175,8656.29731014042,-481.29731014042045,2015-05-19,5,481.29731014042045,May,5
6482,7903.94317775956,-1421.94317775956,2015-05-19,5,1421.94317775956,May,5
12548,8619.642582621454,3928.3574173785455,2015-05-19,5,3928.3574173785455,May,5
7513,9176.098795258062,-1663.0987952580617,2015-05-19,5,1663.0987952580617,May,5
6092,8990.858891682088,-2898.858891682088,2015-05-19,5,2898.858891682088,May,5
7741,9378.14005309742,-1637.1400530974206,2015-05-19,5,1637.1400530974206,May,5
9940,8820.417702666338,1119.5822973336617,2015-05-19,5,1119.5822973336617,May,5
10179,8913.01590888892,1265.9840911110805,2015-05-19,5,1265.9840911110805,May,5
7860,7225.92898487646,634.0710151235398,2015-05-19,5,634.0710151235398,May,5
6187,8031.136973576999,-1844.1369735769986,2015-05-19,5,1844.1369735769986,May,5
5663,8103.6301248979,-2440.6301248979,2015-05-19,5,2440.6301248979,May,5
3888,7398.209675115679,-3510.2096751156787,2015-05-19,5,3510.2096751156787,May,5
7275,8041.657457071851,-766.6574570718512,2015-05-19,5,766.6574570718512,May,5
6048,7973.20025614262,-1925.2002561426198,2015-05-19,5,1925.2002561426198,May,5
6751,7861.1397479286825,-1110.1397479286825,2015-05-19,5,1110.1397479286825,May,5
8511,8496.04663772849,14.953362271509832,2015-05-19,5,14.953362271509832,May,5
6424,8517.794281924813,-2093.794281924813,2015-05-19,5,2093.794281924813,May,5
9033,8376.268554665701,656.7314453342988,2015-05-19,5,656.7314453342988,May,5
12172,7750.163996562973,4421.836003437027,2015-05-19,5,4421.836003437027,May,5
6124,8202.448123163864,-2078.448123163864,2015-05-19,5,2078.448123163864,May,5
9875,8202.187852574541,1672.8121474254585,2015-05-19,5,1672.8121474254585,May,5
6990,8826.61048716164,-1836.6104871616408,2015-05-19,5,1836.6104871616408,May,5
10670,7466.718990514375,3203.281009485625,2015-05-19,5,3203.281009485625,May,5
12431,8436.959600923263,3994.0403990767372,2015-05-19,5,3994.0403990767372,May,5
13125,9270.234656901535,3854.7653430984647,2015-05-19,5,3854.7653430984647,May,5
13396,9531.368047074851,3864.6319529251487,2015-05-19,5,3864.6319529251487,May,5
17824,9333.847625568655,8490.152374431345,2015-05-19,5,8490.152374431345,May,5
7165,7733.871423664474,-568.8714236644737,2015-05-19,5,568.8714236644737,May,5
5715,9259.904391390592,-3544.9043913905916,2015-05-19,5,3544.9043913905916,May,5
7936,8003.211687817849,-67.21168781784945,2015-05-19,5,67.21168781784945,May,5
4490,8702.869636476302,-4212.869636476302,2015-05-19,5,4212.869636476302,May,5
12386,8825.38979827179,3560.61020172821,2015-05-19,5,3560.61020172821,May,5
7176,8534.414731348312,-1358.4147313483118,2015-05-19,5,1358.4147313483118,May,5
5598,8212.570841138513,-2614.570841138513,2015-05-19,5,2614.570841138513,May,5
8861,8440.560281526152,420.4397184738482,2015-05-19,5,420.4397184738482,May,5
7751,7327.468275707535,423.5317242924648,2015-05-19,5,423.5317242924648,May,5
11550,8126.495615114254,3423.504384885746,2015-05-19,5,3423.504384885746,May,5
10492,7487.466258279426,3004.5337417205737,2015-05-19,5,3004.5337417205737,May,5
8057,9441.636375443864,-1384.6363754438644,2015-05-19,5,1384.6363754438644,May,5
10413,7788.95447740439,2624.0455225956102,2015-05-19,5,2624.0455225956102,May,5
8238,7616.7373582686705,621.2626417313295,2015-05-19,5,621.2626417313295,May,5
10515,7710.8770854577015,2804.1229145422985,2015-05-19,5,2804.1229145422985,May,5
3142,8091.643701281893,-4949.643701281893,2015-05-19,5,4949.643701281893,May,5
4773,8241.84327765074,-3468.8432776507398,2015-05-19,5,3468.8432776507398,May,5
6463,8458.17047870552,-1995.1704787055205,2015-05-19,5,1995.1704787055205,May,5
7817,8560.949591367069,-743.9495913670689,2015-05-19,5,743.9495913670689,May,5
6392,7208.861730900448,-816.8617309004476,2015-05-19,5,816.8617309004476,May,5
3844,7621.569757354184,-3777.569757354184,2015-05-19,5,3777.569757354184,May,5
5348,9492.353997118102,-4144.353997118102,2015-05-19,5,4144.353997118102,May,5
8255,8542.643311375024,-287.6433113750245,2015-05-19,5,287.6433113750245,May,5
7425,8240.35204452349,-815.3520445234899,2015-05-19,5,815.3520445234899,May,5
8570,7904.4013340543315,665.5986659456685,2015-05-19,5,665.5986659456685,May,5
8217,8480.96969040329,-263.96969040328986,2015-05-19,5,263.96969040328986,May,5
8242,7947.811861749593,294.18813825040706,2015-05-19,5,294.18813825040706,May,5
6880,7515.886312178831,-635.8863121788308,2015-05-19,5,635.8863121788308,May,5
5078,8400.179816497402,-3322.1798164974025,2015-05-19,5,3322.1798164974025,May,5
11936,9391.364998755656,2544.6350012443436,2015-05-19,5,2544.6350012443436,May,5
7283,8081.348603563762,-798.3486035637616,2015-05-19,5,798.3486035637616,May,5
6789,7874.307663756859,-1085.3076637568593,2015-05-19,5,1085.3076637568593,May,5
5932,8426.298884038319,-2494.2988840383186,2015-05-19,5,2494.2988840383186,May,5
4757,8676.753040904558,-3919.7530409045576,2015-05-19,5,3919.7530409045576,May,5
6432,8249.282725941419,-1817.282725941419,2015-05-19,5,1817.282725941419,May,5
8818,8185.439323744649,632.5606762553507,2015-05-19,5,632.5606762553507,May,5
6451,8043.615413314052,-1592.6154133140517,2015-05-19,5,1592.6154133140517,May,5
9566,8575.445964825369,990.5540351746313,2015-05-19,5,990.5540351746313,May,5
9056,8198.464872785116,857.5351272148837,2015-05-19,5,857.5351272148837,May,5
7115,8614.348832032498,-1499.3488320324977,2015-05-19,5,1499.3488320324977,May,5
7846,9236.669710595947,-1390.6697105959465,2015-05-19,5,1390.6697105959465,May,5
7463,8600.203028875956,-1137.203028875956,2015-05-19,5,1137.203028875956,May,5
6795,6953.828652297059,-158.8286522970593,2015-05-19,5,158.8286522970593,May,5
9448,9454.779932073812,-6.779932073812233,2015-05-19,5,6.779932073812233,May,5
9197,8770.886367082276,426.1136329177243,2015-05-19,5,426.1136329177243,May,5
4669,8645.562204285729,-3976.5622042857285,2015-05-19,5,3976.5622042857285,May,5
5179,7839.240677801106,-2660.2406778011064,2015-05-19,5,2660.2406778011064,May,5
9172,9147.47153790007,24.52846209993004,2015-05-19,5,24.52846209993004,May,5
5343,7876.049661670026,-2533.0496616700257,2015-05-19,5,2533.0496616700257,May,5
11345,8839.939819846273,2505.060180153727,2015-05-19,5,2505.060180153727,May,5
8384,7185.62445830027,1198.37554169973,2015-05-19,5,1198.37554169973,May,5
13790,8386.2721512719,5403.7278487281,2015-05-19,5,5403.7278487281,May,5
6194,8534.297580296785,-2340.297580296785,2015-05-19,5,2340.297580296785,May,5
7499,9147.29555256755,-1648.2955525675497,2015-05-19,5,1648.2955525675497,May,5
6156,7836.235166923347,-1680.2351669233467,2015-05-19,5,1680.2351669233467,May,5
7515,9119.730248493754,-1604.7302484937536,2015-05-19,5,1604.7302484937536,May,5
5191,8477.49795848204,-3286.4979584820394,2015-05-19,5,3286.4979584820394,May,5
17655,8604.772328573075,9050.227671426925,2015-05-19,5,9050.227671426925,May,5
19419,13093.651271728944,6325.348728271056,2015-05-19,5,6325.348728271056,May,5
6061,7805.715633480431,-1744.7156334804313,2015-05-19,5,1744.7156334804313,May,5
11308,9547.54327680965,1760.4567231903493,2015-05-19,5,1760.4567231903493,May,5
3992,8736.063157517376,-4744.063157517376,2015-05-19,5,4744.063157517376,May,5
6880,8422.986356669368,-1542.9863566693675,2015-05-19,5,1542.9863566693675,May,5
6200,7583.57066100082,-1383.57066100082,2015-05-19,5,1383.57066100082,May,5
9021,8602.465723022615,418.53427697738516,2015-05-19,5,418.53427697738516,May,5
7635,8303.126117471053,-668.1261174710526,2015-05-19,5,668.1261174710526,May,5
16997,9384.427972113976,7612.572027886024,2015-05-19,5,7612.572027886024,May,5
6810,7555.907812830148,-745.907812830148,2015-05-19,5,745.907812830148,May,5
6836,8114.155989254505,-1278.1559892545047,2015-05-19,5,1278.1559892545047,May,5
5510,7687.6984060123505,-2177.6984060123505,2015-05-19,5,2177.6984060123505,May,5
8283,7901.655695188587,381.34430481141317,2015-05-19,5,381.34430481141317,May,5
7829,8779.186664192908,-950.1866641929082,2015-05-19,5,950.1866641929082,May,5
5475,7482.0008901476685,-2007.0008901476685,2015-05-19,5,2007.0008901476685,May,5
9298,9205.31619179275,92.68380820724997,2015-05-19,5,92.68380820724997,May,5
5086,8532.201804088923,-3446.2018040889234,2015-05-19,5,3446.2018040889234,May,5
8947,7438.397529871581,1508.6024701284186,2015-05-19,5,1508.6024701284186,May,5
4063,8159.679960760899,-4096.679960760899,2015-05-19,5,4096.679960760899,May,5
6542,7486.323288876069,-944.3232888760685,2015-05-19,5,944.3232888760685,May,5
8866,8392.034293841134,473.96570615886594,2015-05-19,5,473.96570615886594,May,5
5022,7963.714742456825,-2941.7147424568248,2015-05-19,5,2941.7147424568248,May,5
6148,8428.969418592547,-2280.9694185925473,2015-05-19,5,2280.9694185925473,May,5
5164,7188.423006316909,-2024.4230063169089,2015-05-19,5,2024.4230063169089,May,5
4668,8368.171480003773,-3700.1714800037735,2015-05-19,5,3700.1714800037735,May,5
5413,8284.055785079807,-2871.055785079807,2015-05-19,5,2871.055785079807,May,5
7295,8611.260333765153,-1316.2603337651526,2015-05-19,5,1316.2603337651526,May,5
7061,8817.253587622166,-1756.2535876221664,2015-05-19,5,1756.2535876221664,May,5
7657,8524.0289581799,-867.0289581799007,2015-05-19,5,867.0289581799007,May,5
9247,7787.662844218285,1459.3371557817154,2015-05-19,5,1459.3371557817154,May,5
7479,8856.7658216563,-1377.7658216562995,2015-05-19,5,1377.7658216562995,May,5
19904,8576.664404807874,11327.335595192126,2015-05-19,5,11327.335595192126,May,5
6206,8910.395578828844,-2704.395578828844,2015-05-19,5,2704.395578828844,May,5
6241,8501.234619305847,-2260.2346193058474,2015-05-19,5,2260.2346193058474,May,5
10237,9154.735987029882,1082.2640129701176,2015-05-19,5,1082.2640129701176,May,5
7341,8325.968408874556,-984.9684088745562,2015-05-19,5,984.9684088745562,May,5
8327,9107.13331383784,-780.1333138378395,2015-05-19,5,780.1333138378395,May,5
10240,9180.816932502406,1059.1830674975936,2015-05-19,5,1059.1830674975936,May,5
8450,7510.6087469169,939.3912530831003,2015-05-19,5,939.3912530831003,May,5
5914,7256.390501647402,-1342.3905016474018,2015-05-19,5,1342.3905016474018,May,5
8463,7838.264485881635,624.7355141183652,2015-05-19,5,624.7355141183652,May,5
9528,8459.869506471761,1068.1304935282387,2015-05-19,5,1068.1304935282387,May,5
10249,8372.781586140773,1876.2184138592274,2015-05-19,5,1876.2184138592274,May,5
9617,13712.214912586118,-4095.214912586118,2015-05-19,5,4095.214912586118,May,5
6207,7956.381896899635,-1749.3818968996347,2015-05-19,5,1749.3818968996347,May,5
9418,9211.326260402187,206.67373959781253,2015-05-19,5,206.67373959781253,May,5
8838,8116.010372500372,721.9896274996281,2015-05-19,5,721.9896274996281,May,5
10435,9311.778673878027,1123.221326121973,2015-05-19,5,1123.221326121973,May,5
6764,8029.096648171631,-1265.0966481716314,2015-05-19,5,1265.0966481716314,May,5
5660,7932.037830310088,-2272.037830310088,2015-05-19,5,2272.037830310088,May,5
6092,9362.316900513339,-3270.3169005133386,2015-05-19,5,3270.3169005133386,May,5
11956,8607.417090276867,3348.5829097231326,2015-05-19,5,3348.5829097231326,May,5
6140,8172.306339991599,-2032.306339991599,2015-05-19,5,2032.306339991599,May,5
6906,9254.648564421426,-2348.6485644214263,2015-05-19,5,2348.6485644214263,May,5
7080,8126.327924597106,-1046.3279245971062,2015-05-19,5,1046.3279245971062,May,5
8516,8361.07112859431,154.92887140568928,2015-05-19,5,154.92887140568928,May,5
14232,9255.754424800136,4976.245575199864,2015-05-19,5,4976.245575199864,May,5
11436,9129.165474440757,2306.834525559243,2015-05-19,5,2306.834525559243,May,5
6265,7220.204135864129,-955.2041358641291,2015-05-19,5,955.2041358641291,May,5
5334,7119.249622933945,-1785.249622933945,2015-05-19,5,1785.249622933945,May,5
5066,9249.0692275576,-4183.0692275576,2015-05-19,5,4183.0692275576,May,5
6815,7709.273265493073,-894.2732654930733,2015-05-19,5,894.2732654930733,May,5
10284,8340.331809623196,1943.668190376804,2015-05-19,5,1943.668190376804,May,5
6593,9353.504710618494,-2760.504710618494,2015-05-19,5,2760.504710618494,May,5
7081,9279.885584360542,-2198.8855843605415,2015-05-19,5,2198.8855843605415,May,5
5488,9298.262111022748,-3810.2621110227483,2015-05-19,5,3810.2621110227483,May,5
6347,9331.079563792824,-2984.079563792824,2015-05-19,5,2984.079563792824,May,5
6967,8063.756462064717,-1096.7564620647172,2015-05-19,5,1096.7564620647172,May,5
16720,8819.149171171157,7900.850828828843,2015-05-19,5,7900.850828828843,May,5
13299,8399.229802112066,4899.770197887934,2015-05-19,5,4899.770197887934,May,5
18029,7745.701982560597,10283.298017439403,2015-05-19,5,10283.298017439403,May,5
3755,8345.482004997699,-4590.482004997699,2015-05-19,5,4590.482004997699,May,5
7796,7317.226219411852,478.77378058814793,2015-05-19,5,478.77378058814793,May,5
7986,9455.4570468764,-1469.4570468763995,2015-05-19,5,1469.4570468763995,May,5
8367,9001.080673302728,-634.0806733027275,2015-05-19,5,634.0806733027275,May,5
14428,7878.557641107385,6549.442358892615,2015-05-19,5,6549.442358892615,May,5
11213,9210.015826234623,2002.984173765377,2015-05-19,5,2002.984173765377,May,5
11947,8680.858424930979,3266.141575069021,2015-05-19,5,3266.141575069021,May,5
9086,8866.819034633954,219.1809653660457,2015-05-19,5,219.1809653660457,May,5
5105,8920.98767613023,-3815.9876761302294,2015-05-19,5,3815.9876761302294,May,5
5232,9256.646375301498,-4024.6463753014978,2015-05-19,5,4024.6463753014978,May,5
10119,8433.225266793888,1685.7747332061117,2015-05-19,5,1685.7747332061117,May,5
11138,9413.382526795001,1724.6174732049985,2015-05-19,5,1724.6174732049985,May,5
8364,8267.302954593528,96.69704540647217,2015-05-19,5,96.69704540647217,May,5
10140,8642.33741935037,1497.6625806496304,2015-05-19,5,1497.6625806496304,May,5
10980,8563.110281906935,2416.8897180930653,2015-05-19,5,2416.8897180930653,May,5
6772,7659.2910585807695,-887.2910585807695,2015-05-19,5,887.2910585807695,May,5
5716,8774.638900719438,-3058.6389007194375,2015-05-19,5,3058.6389007194375,May,5
11045,8326.69997717606,2718.30002282394,2015-05-19,5,2718.30002282394,May,5
13375,9211.183893839858,4163.816106160142,2015-05-19,5,4163.816106160142,May,5
6116,7943.584110775875,-1827.5841107758752,2015-05-19,5,1827.5841107758752,May,5
10228,7973.910714798461,2254.0892852015386,2015-05-19,5,2254.0892852015386,May,5
7219,8860.715722086985,-1641.715722086985,2015-05-19,5,1641.715722086985,May,5
9235,6765.504964682361,2469.495035317639,2015-05-19,5,2469.495035317639,May,5
12348,9108.848722659139,3239.1512773408613,2015-05-19,5,3239.1512773408613,May,5
10130,9303.39998578452,826.6000142154808,2015-05-19,5,826.6000142154808,May,5
5960,9362.487713444658,-3402.487713444658,2015-05-19,5,3402.487713444658,May,5
5320,7773.087828442542,-2453.0878284425416,2015-05-19,5,2453.0878284425416,May,5
9180,8488.863053556444,691.1369464435556,2015-05-19,5,691.1369464435556,May,5
10156,8358.521380508115,1797.4786194918852,2015-05-19,5,1797.4786194918852,May,5
6628,7938.436837004934,-1310.4368370049342,2015-05-19,5,1310.4368370049342,May,5
5470,8131.148389002628,-2661.1483890026284,2015-05-19,5,2661.1483890026284,May,5
8187,8204.052014182293,-17.052014182292623,2015-05-19,5,17.052014182292623,May,5
6338,8122.482115551742,-1784.482115551742,2015-05-19,5,1784.482115551742,May,5
8571,8513.13539071285,57.864609287149506,2015-05-19,5,57.864609287149506,May,5
7378,8831.154648131022,-1453.1546481310215,2015-05-19,5,1453.1546481310215,May,5
7368,9285.812174542894,-1917.8121745428944,2015-05-19,5,1917.8121745428944,May,5
6698,8209.169978913182,-1511.1699789131817,2015-05-19,5,1511.1699789131817,May,5
3656,8472.261300308484,-4816.261300308484,2015-05-19,5,4816.261300308484,May,5
10994,7921.290032715508,3072.7099672844924,2015-05-19,5,3072.7099672844924,May,5
5451,8597.210316233482,-3146.2103162334824,2015-05-19,5,3146.2103162334824,May,5
8088,8424.657808058284,-336.657808058284,2015-05-19,5,336.657808058284,May,5
